,Spieler,Tore,Torvorlage,Progressive Pässe,Rückpässe,seitliche Pässe,lange Pässe,kurze Pässe,Dribbeln,Grätschen,Abfangen,Zweikämpfe,Blocks,Schüsse,Ballberührungen im 16er,erlittene Fouls,Flanken,clevere Pässe,Progressive Läufe,Besschleunigungen,erhaltene Pässe,Angriffsläufe,Fouls,Kmeans_4_clusters,Kmeans_8_clusters,k_medions_4_clusters,k_medions_8_clusters,Hierarchical_clustering_4_clusters,Hierarchical_clustering_8_clusters
330,L. Moura,0.197286598952926,-0.0241097722364711,-0.481105819884314,0.252532597505508,-0.669475291504839,-0.723598602455525,-0.462073653624414,1.29577095216962,0.0426290066018609,-0.345277190137285,1.59659642324902,-0.831438968307179,0.994731159401825,0.70022840008293,1.51042873560009,-0.34690939856006,1.41813627525369,0.736496985640868,0.957991889484849,-0.403860548293824,1.58007743469238,-0.107798106006592,2,6,1,0,1,0
331,J. Stones,-0.73396643282216,-0.762182559982416,1.39937437151613,-1.13912891997542,2.26565877982068,0.770591751205222,1.98479853588531,-1.7388163403507,0.343741411644073,0.602615353664209,-1.8976471363055,-0.290250085244397,-1.05849837098009,-0.772125585054314,-2.10595239964927,-1.48164143782397,-1.06288070320467,1.54150359383794,-1.26283448292464,1.88822815489755,-0.935028122144153,-1.85416273440187,3,7,2,7,0,5
332,E. Dier,-0.73396643282216,-0.762182559982416,1.03667879739299,-0.940641463353329,1.31359285629216,1.41095974936927,0.885782477620258,-1.7104324673523,0.742947193018552,0.627772223548936,-0.227632271125254,1.5208977923772,-1.03937688520269,-0.68848462993091,-1.63120921283574,-1.16509662311335,-0.333415322107088,-0.797659708190936,-0.911496090708604,0.845664511989078,-0.553447080941041,-0.0130944778918094,3,7,2,7,0,5
333,H. Winks,-0.73396643282216,-0.762182559982416,1.11016999749321,0.431154468878187,1.45674639826398,0.756247815077597,1.43672381915018,-0.741646780577341,0.879536381328869,0.0996585380027388,-1.38501204725204,0.651994841684395,-0.66836150448223,-1.48634284603441,-0.449269512220143,-0.184908632326558,-0.488210241840008,0.00796074985539965,0.523292745894295,1.39815241125801,-0.277148098330189,-0.61774998275554,1,0,2,2,2,1
334,A. Doucouré,-0.0510475428537635,-0.44586565094844,0.372774252967512,0.351837039015,0.459021713760977,-0.141834675020206,0.674028990039792,0.120696967701686,-0.889736261129137,-0.15661642694002,0.0520755032705893,0.115337533843699,0.553228588240688,0.513482979783797,-1.1948029263626,-0.175225114716847,-0.333415322107088,0.212457091067466,0.374106275470479,0.414712739057087,0.867700931718374,0.379109277130667,1,5,3,2,2,2
335,J. Ward-Prowse,0.0110359925979088,-0.234987711592455,0.342208453069528,0.600968979826526,0.109526712162414,0.46096903177912,0.278226591285331,-1.18033363884213,0.343741411644073,0.933468436505953,-0.307697110197966,0.115337533843699,0.376031791011489,-0.415994100862809,0.0186488848431051,0.192684329762655,-0.398764495309184,-1.87173502948582,-1.38272537789655,0.0589522208403139,0.156728454463606,0.344985360781681,1,0,3,2,0,4
336,G. Martinelli,1.56312437888972,0.503085076153489,-1.5678356528762,-1.11494781986362,-1.71577270182996,-1.82471873671434,-1.96470632304585,1.30830201623758,0.860338101934906,0.438345682158687,1.79086521128933,-1.04255448886152,0.661524709329585,1.32017871632524,0.0649752907311195,1.01535694519923,-0.0855928672465385,1.10778803514272,1.28707853930298,-1.46428002451584,-0.277148098330189,-0.61774998275554,2,6,1,6,1,0
337,G. Xhaka,-0.547715826467143,-0.44586565094844,0.90831381125187,0.708125238585544,1.43284191804878,1.02756572777998,1.31631221283939,-0.841420777487773,0.496015970257566,0.888827133586408,-0.503658493065562,0.451869346964322,-0.945907468046921,-0.834140802841741,-0.0283538427911631,-0.811013452297281,0.143023335204457,-0.782499895553085,-0.890985717812952,1.27217271338569,-0.0222623004265621,1.05069650199663,3,0,2,4,0,4
338,A. Rüdiger,-0.113131078305435,-0.762182559982416,1.46224475773076,-0.256778466961248,2.08045690140212,1.85141359241089,1.64902935294443,-1.57504916130619,0.559354886292954,0.453738183000163,-1.03127656509777,1.06771232644553,-0.982876169151262,-1.04695681576603,-1.26355207926737,-1.07024293731057,-0.749153745638323,0.411811579267786,-0.582409440890468,1.69622616206758,-0.751439411150811,-0.596068107269267,3,7,2,7,0,5
339,C. Coady,-0.73396643282216,-0.762182559982416,0.745740897840017,-2.60639338504137,1.30078217186801,2.27832826880644,0.141640098283677,-1.84196016403779,-0.889736261129137,0.379755655098718,-3.53318341782604,0.612560557009473,-1.71318685636755,-1.69019085940824,-1.81829426452498,-1.48164143782397,-1.20412697198267,-1.71631816738675,-1.33412764800159,0.535579575024935,-1.12946787164324,-1.79555793918677,3,4,2,7,0,5
340,D. Podence,1.00437255982466,-0.762182559982416,-1.00711149875425,0.0375225204949602,-0.499191001985965,0.257165708179882,-0.676842736970202,1.21073007553969,-1.39283297204126,-0.82947195309648,0.252042559576871,0.286233023311479,1.42710330806932,1.18601132117701,1.72799013850047,0.192684329762655,0.955218269553404,0.61494703155349,1.53085348531011,-0.13722750410438,1.29147083748256,0.412947634347433,2,6,1,1,1,0
341,D. McNeil,-0.423548755563798,0.819401985187466,-0.699349422795712,0.252532597505508,-0.314981656047103,-0.188509407222406,-0.756430010222763,1.27298581712111,-1.08262180299154,-0.127333996062744,0.285829318722315,-0.151630687912503,0.231494993705183,-0.307173720486563,-0.0921109690036533,1.83689151202024,-0.42087309118382,0.844546499631265,1.64494727748486,-0.583967521497744,-0.412398497478619,-0.910733694904895,2,6,1,1,1,0
342,M. Guendouzi,-0.73396643282216,-0.234987711592455,0.911402833889632,0.868970240536621,0.900766753473073,0.383791718308226,1.13103628123005,0.154877047447587,-0.736535742676766,0.800390074436531,0.174430124462735,0.286233023311479,-0.587599060965861,-0.747860486827424,1.49079678659515,-0.618963536945824,0.98293193559944,0.916831909794652,0.348419404760429,1.04426392175951,0.75668120379674,-0.727938274389833,1,5,0,5,2,2
343,R. Loftus-Cheek,-0.73396643282216,3.24449828778128,-0.149356481672767,1.36590461493535,0.715495583436149,-0.165029301377302,0.932733604804628,-0.0177908478796819,0.621598549875326,0.0594970994536582,-0.464500642287041,0.691142329024172,0.173595837444256,1.20384994093725,0.110644562284532,-0.400484068200573,0.405940415638389,-0.752439908809212,-0.115078101581604,0.994276899800825,0.270865785467783,-0.841213470986558,1,5,3,2,2,2
344,A. Oxlade-Chamberlain,0.693954882566305,-0.129548741914463,-0.0740957770376947,1.06352522562147,0.612534435315728,0.777723477333204,0.316784872158497,0.747730209943823,0.517253016244783,0.859697917144966,0.312288860309922,-0.728907186665612,1.23562627279036,0.442679616659404,-0.449269512220143,1.0563770837514,0.455825835544026,0.314022613506049,0.322485541121062,0.654517109628891,0.80472044832547,-0.405991649719571,2,5,1,1,1,0
345,V. Lindelöf,-0.547715826467143,-0.762182559982416,1.28370232605826,-1.67912253033816,1.28059839803323,0.667842754136043,1.11251691106634,-1.7104324673523,-0.339319278210493,0.949218563083701,-1.7269190954624,0.768593388760082,-1.45277296003791,-1.45146128896228,-1.7637229638337,-1.38833070542641,-0.824514871554424,-0.565002473231776,-1.31015325869557,0.793033615386408,-1.24596250803937,-1.25196762516629,3,4,2,7,0,5
346,A. Christensen,-0.73396643282216,-0.762182559982416,0.967136519332704,-0.761903404725871,1.85137339742079,0.767015865401905,1.39455671942532,-1.85720541140696,-1.14928424244099,0.484238865428431,-0.991193662214641,0.492494111746582,-1.17641046421345,-0.991539899336379,-1.06155785686946,-1.48164143782397,-0.875846317528176,0.0960098154191495,-0.87063014165956,1.36755500273045,-1.15820717927745,-0.727938274389833,3,7,2,7,0,5
347,C. Wilson,0.693954882566305,-0.44586565094844,-1.56389205512371,-1.22564214513118,-2.10861292662904,-1.82471873671434,-2.05472004695702,-0.0555635368833443,-1.14928424244099,-2.3346314032699,0.737162072546209,-0.88344667514589,0.533023282027142,1.31179537604115,0.0802704722812847,1.70202529532094e-05,-0.04623916757398,-1.05291150423157,-0.675102447860195,-2.11076064832532,0.505366003321852,0.512796166399732,0,1,3,6,3,7
348,D. Praet,-0.299381684660453,-0.0241097722364711,-0.0187480934236446,0.713946572285937,0.0785368630903268,0.0551264615144379,0.309819329266908,0.249000640304052,2.86099360683193,0.691310746995597,-0.484028254008444,-0.337261351606452,0.196916957504773,-0.194990820994174,-0.0760529324182403,0.338395343896443,0.215456019342772,-0.922190431511426,-0.28914501393445,0.129470486255629,-0.412398497478619,-0.0318585955074121,1,0,3,2,0,4
349,N. Maupay,1.12853963072801,0.186768167119513,-1.6485326149576,0.048910381625248,-1.39737306900412,-1.67738182842291,-1.19210984631401,0.193137641700588,-0.858570102338645,-1.60217727073402,0.457095149275743,-0.432533852601736,1.54479726749568,1.38598082190824,0.44078422647578,-0.771029613224294,0.338087226210261,-0.189543672972905,0.00481279339030415,-1.21669055935737,0.883259494071749,-0.0886791101521278,0,1,1,6,3,3
350,L. Shaw,-0.73396643282216,-0.762182559982416,1.01443697575099,1.13830224212135,0.590825661705489,-0.0850526704305323,1.22830473396255,-0.156621513055927,-0.504218438268611,1.16268163454988,-0.27053073720368,0.115337533843699,-0.734907893052317,0.168697018028361,-1.06155785686946,0.473786393350769,-0.398764495309184,0.987183746903013,0.926930881646245,1.14664196128487,0.625038457258516,0.06110320182872,1,3,0,5,2,1
351,R. Barkley,-0.23729814920878,1.6629137426114,-0.025576365104473,1.06605394884673,0.87803519686622,0.233642173172691,0.774132123703727,1.06483717674097,0.299024453319765,-0.0368284415506631,0.230545005744154,-0.290250085244397,1.72101222655227,0.624077531014587,0.125724822459416,-0.165590380778037,0.268637345507818,0.0191294299547698,0.676110581238404,0.782621333313008,1.45202120601054,-0.841213470986558,2,2,1,1,1,6
352,E. Nketiah,0.880205488921323,-0.762182559982416,-2.03229507884017,0.149145060217958,-1.69021883432453,-1.98439424410717,-1.38373280035006,0.225941259681894,-0.766658670376408,-1.55853704725741,-0.0549792254789513,-1.04255448886152,1.11004799324003,1.14983778205671,0.185349297948014,-0.668320873502247,-0.00740329478087447,-0.189543672972905,-0.27284828134319,-1.08892521053796,0.078376424136518,1.4478552050739,0,1,3,6,3,7
353,S. Aurier,-0.547715826467143,0.186768167119513,0.309702038974695,1.03809715219865,0.113914582414876,0.096265188066248,0.384017681236278,0.249000640304052,1.80328153259694,0.989705778426599,0.317558350487213,-0.290250085244397,-0.927626494830154,-0.0379434408358553,-0.711477220552789,1.72936145284154,-0.00740329478087447,-0.238252846703968,-0.338634494883338,0.485621477465801,-0.00188681856169677,0.133963913413375,1,3,0,2,2,1
354,A. Gomes,-0.73396643282216,-0.129548741914463,0.402841552009821,0.643185091683454,1.03745536489235,1.54411153358973,0.623625655089982,-0.105361296044185,-1.39283297204126,-0.0556090746415709,0.187175117415534,-0.480810012820718,-1.196615770427,-0.950985184033807,-0.140771285585534,-0.489453162769793,-0.04623916757398,-0.874797794161207,-0.528285195755466,0.675119640627872,0.344815634793865,1.38210318578024,1,0,3,5,0,4
355,Y. Mina,-0.299381684660453,-0.340426681270447,0.892790582469828,-1.23193705463983,1.12800138347571,1.02131085490623,0.633423103022441,-1.69641175158592,0.184739652848605,0.971101656716186,-0.477507700124679,1.03121892711543,-0.151256598519633,0.0839244715121874,-1.17220894128119,-1.16509662311335,-0.875846317528176,-0.403091658900804,-1.4573043517511,0.372179940631763,-0.855089863872402,-0.841213470986558,3,7,2,7,0,5
356,R. Sessegnon,-0.73396643282216,-0.762182559982416,0.734451020267071,0.882600707702626,-0.313168912332927,0.690331044215113,0.318870673345591,0.0655955002822609,-1.39283297204126,0.363894469178191,-1.03127656509777,-1.04255448886152,-1.17641046421345,0.249943013503729,-1.03987676711892,1.12611103001562,-0.627676363550419,0.128282860948426,-0.56424707570406,0.561592410575183,-0.277148098330189,-0.3854131824564,1,3,0,5,2,1
357,A. Pérez,1.3768737725347,1.03027992454345,-0.505349975242063,0.868970240536621,-0.713323437613715,-1.30395314202375,-0.117431713113944,0.73043007102932,0.299024453319765,0.270665193508039,1.21784283734119,-0.831438968307179,0.977813523866104,1.49222959444316,0.258359901803677,0.439075991549284,0.616272061107309,-0.287881115477591,-0.389049066233346,-0.177575234610023,1.29147083748256,0.18776062825693,2,5,1,6,3,3
358,I. Diop,-0.175214613757108,-0.44586565094844,0.458915760200215,-1.76334034055877,-0.539395981720241,0.444086315248523,-0.569599020521602,-1.79700738641606,-0.0305871212422985,1.16556044410175,-1.48035990369673,1.17573111751573,-1.00156795455447,-0.924409055871993,-1.40561760994689,-1.42511050514715,-1.09059436925071,-1.67354941674384,-1.56006348657281,-0.927596569406616,-1.30579378918371,-0.468362964786455,3,4,2,7,0,5
359,I. Sarr,0.507704276211288,0.924840954865458,-1.31033782113941,0.227963378705439,-0.858141625236044,-1.28287298811775,-1.11347663037678,1.40307437726701,-1.39283297204126,-0.941511654459753,0.960929474442387,-0.628291999590631,0.856065393469142,1.37381059382857,1.17011936523922,1.76471348792558,0.068768255300397,1.45255047149925,0.926930881646245,-0.802865853368472,1.27773123586191,-0.447465450109868,2,6,1,1,1,0
360,J. McGinn,-0.0510475428537635,0.397646106475497,-0.645907094062029,-1.12097133181074,-0.0632411412723917,0.456762338746007,-0.996499907293763,0.880284932808326,0.299024453319765,-0.82947195309648,0.620851184000123,-0.831438968307179,1.04480658596884,0.348687553228498,1.5202000015559,0.487496062396167,0.215456019342772,-0.14172016983234,-0.0694922101213739,-0.945587213623784,0.641784701072161,0.293253396064461,2,6,1,0,1,0
361,J. Bednarek,-0.547715826467143,-0.44586565094844,0.938973574040649,-1.44903621699354,0.333591676958275,1.17184115597995,0.225370234677111,-1.95158351614376,-0.0305871212422985,1.68758807854047,-0.749974311403569,1.55422765603975,-1.45277296003791,-1.06106023651476,-1.55424228882917,-1.42511050514715,-1.26257410462675,-1.54926392396861,-1.50819456035444,-0.0927913493798347,-1.24596250803937,-0.596068107269267,3,4,2,7,0,5
362,Joelinton,-0.361465220112125,-0.129548741914463,-1.31033782113941,0.188862993317507,-1.25840273093947,-1.67738182842291,-0.909999744917549,0.364232349234023,-0.647650514216667,-1.30390316628904,2.59846666670067,-0.384686819483342,0.502405208522341,0.49442609411201,0.272765427675695,-1.0548814841043,0.0118246803804308,-0.0831382334947316,-0.0694922101213739,-1.7857105177494,-0.105049806678665,-0.16570353594381,0,1,3,6,3,3
363,Wesley,0.756038418017978,-0.762182559982416,-1.97725722318187,-1.06727217333455,-1.3236538326791,-1.34682538483978,-1.7066097229548,-0.507548548363169,-1.39283297204126,-1.24223426628499,1.23023610475167,0.115337533843699,0.583233058161238,1.12226110820117,-0.770554651666406,-0.797592410257794,-0.42087309118382,-1.2260147618827,-1.40735660879482,-2.16222732993044,-0.211551976588761,1.42168255648486,0,1,3,6,3,7
364,D. Ings,3.36354690698822,-0.44586565094844,-0.818992040185944,-0.81473759664148,-1.34792383387122,-0.530433359639241,-1.41883092050249,0.641260034983977,-0.0553272107502684,0.0996585380027388,0.477330989295633,-0.290250085244397,1.46229911980352,1.44571989033593,-0.467306700354269,-0.0809946945679531,1.06454498094508,-0.812907404291423,0.00481279339030415,-1.27371202750071,0.574282235440335,-0.224450236375191,0,1,3,6,3,3
365,Fred,-0.73396643282216,-0.762182559982416,1.04626608496967,0.708125238585544,1.49862565275874,0.888347770328612,1.47471259503914,-0.066507583567349,0.917628470693334,1.18276331662313,0.539043497217266,0.24401511447302,0.563270218224276,-0.809097956132405,0.413382957583704,-0.433364373348214,0.723610571852174,-0.578955928828216,-0.0997970349929429,1.3624997209479,-0.0222623004265621,0.689684253200817,1,0,0,3,0,4
366,M. Aarons,-0.73396643282216,-0.44586565094844,0.128558984756922,0.909641990136531,-0.541427776938406,0.200214179929234,-0.0729822942099643,0.791924209145353,0.253745002791206,0.52929631437577,-0.10181607324913,1.81368779837129,-1.03937688520269,-0.355887349556325,0.301384546437117,0.688313908260844,-0.901850747849907,0.61494703155349,0.957991889484849,0.040977358530136,-0.105049806678665,-0.818303154232486,1,3,0,5,2,1
367,E. García,-0.73396643282216,-0.762182559982416,1.51712549943514,-1.13912891997542,2.17107812290983,0.0809419368687975,2.05995790564172,-1.35503629439186,0.917628470693334,1.36184186102177,-1.69369033903749,-1.04255448886152,-1.23752392731167,-1.31784919680788,-1.71006122728752,-1.29936161085719,-1.26257410462675,-1.13803932967267,-1.6397865627813,2.05863504709747,-1.58937268517485,-0.447465450109868,3,7,2,7,0,5
368,O. Zinchenko,-0.73396643282216,-0.762182559982416,1.21344393493116,2.32119521992912,1.60133890942789,0.11146634034737,2.11926498025252,-1.14943779285563,1.36259777788133,1.02649956466729,-1.11275632589157,-1.04255448886152,0.0536043714517711,-1.04695681576603,-1.93029267567157,1.42022388062343,0.439290869336675,0.542881695875549,-0.28914501393445,2.29289526602532,0.740511000213448,-0.795521910370205,1,3,0,5,2,2
369,A. Maitland-Niles,-0.73396643282216,0.503085076153489,1.10369299272635,0.371902159043086,0.2859404720451,0.335043236199841,0.865857776435576,0.414954650911327,0.762780129436366,0.830221686656806,0.0858443992848229,-0.151630687912503,-1.17641046421345,-0.784372116002717,-0.596478222365905,0.160540873262941,-0.248474675936368,0.606046108638385,0.606653497268805,0.957717837934308,-0.60183956789483,-0.553050041024757,1,3,0,5,2,1
370,M. Holgate,-0.73396643282216,0.503085076153489,0.567433515663342,-0.513201397624056,0.705761886772595,1.00558335843153,0.273275287274651,-1.5491883960391,0.917628470693334,0.746451447406898,-1.07179427405288,1.3510806873232,-0.873573658985,-0.872317561146062,-0.206817286888422,-1.33445416684959,-0.533970596436027,-0.10641467045831,-0.973979990344854,0.228005652386805,-0.989419935841716,-1.00532654843394,3,7,2,4,0,5
